: 6381
trick: 4
	tying: 1
	Were: 10
'Indeed!': 1
womanish;: 1
care.: 1
trice: 1
duties.: 1
villains.: 1
DESDEMONA	Who,: 1
	palaces,: 1
villains!: 2
siege,: 1
commander: 1
Better: 1
bias: 1
embrace: 1
woman'd.: 1
	Yet: 18
ROMEO	Pardon,: 1
thrills: 1
post-horses;: 1
Fool	Winter's: 1
moody,: 1
persecutions: 1
GLOUCESTER	No,: 1
inquire: 2
GLOUCESTER	Know'st: 1
discretion,: 1
worthier: 1
followers: 1
allay.: 1
fortnight!: 1
you,': 1
true--: 1
discretion.: 2
swore,: 1
pure,: 1
noble: 43
OTHELLO	All's: 1
sold,: 1
unlace: 1
heel,: 1
spleen,: 1
nought,: 1
dispositions,: 1
	Trust: 1
CORDELIA	Will't: 1
	the: 38
DESDEMONA	Is't: 1
	store: 1
outrage:: 1
behoveful: 1
	engines: 1
spleen;: 1
little;: 1
	Forbidden: 1
whose: 35
For,: 1
bondage: 1
charges: 1
follower.: 2
attask'd: 1
	Dry: 3
severe: 1
louring: 1
cur!: 1
ALBANY	She: 1
follower;: 1
charged: 6
rule;: 1
minds,: 1
am,: 7
am.: 6
am!: 1
KENT	Good: 5
armour: 1
steeples,: 1
certain,: 4
fetches;: 1
foot: 8
am;: 1
am:: 1
rule.: 1
am?: 1
rule,: 1
certain:: 1
chance,: 2
rain,--: 1
Might: 1
fruitful!: 1
lad;: 1
this,--a: 1
untented: 1
wisdom?: 1
breeding;: 1
CASSIO	No.: 1
mandrakes': 1
thinking: 2
senseless: 1
this--Desdemona: 1
wisdom,: 3
hoarse,: 1
either,: 1
breeding,: 1
conduct,: 1
conduct.: 1
doubted,: 1
utterance,: 1
struck: 3
ROMEO	[Aside]: 1
swim: 1
	Hence: 1
frown: 2
show'dst: 1
fine,: 1
rules: 2
offence: 9
seamy: 1
	Beweep: 1
early: 15
earnest: 2
	torches: 1
lads: 1
dainty,: 1
execution: 2
greeting:: 1
hovel: 1
	Shut: 1
VENICE	Fetch: 1
	Musicians,: 1
CORNWALL	Fetch: 2
express'd: 1
	array.: 1
KENT	This: 2
greeting: 1
miracle: 1
minds:: 1
benefit: 1
LAURENCE	The: 1
chance!: 1
Fie,: 1
	ay?: 1
Before: 2
CASSIO	Ay,: 3
encamp: 1
verbal: 1
	Hot,: 1
and--God-den,: 1
credit,: 1
KENT	Here,: 1
manhood: 2
credit:: 1
's: 3
spectacles.: 1
peace,: 9
peace.: 5
done.: 8
perverse: 1
	fustian: 1
earth: 10
ALBANY	This: 1
gum.: 1
Musician	Ay,: 2
BALTHASAR,: 2
peace?: 1
Watchmen,: 1
	betwixt: 2
peace:: 2
peace;: 1
dry-beat: 1
forks: 1
CAPULET: 7
Earl: 4
Promethean: 1
knees.: 1
knees,: 3
divorcement--love: 1
carrion!: 1
KENT	Pardon: 1
	Despite: 2
	If,: 3
years,--yet: 1
	Infirmity: 1
throw: 5
foppish,: 1
all--: 1
Mantua:--: 1
creaking: 1
Swell,: 1
friendship: 1
passion;: 1
Get: 5
greater: 4
without;: 1
chop: 1
fell: 5
wolf: 2
greatly: 1
conceals: 1
division;: 1
without,: 1
bear'st: 1
passion,: 2
MERCUTIO	Why,: 2
grows.: 1
protests: 1
	advantage: 1
wight: 2
philosopher.: 2
philosopher,: 1
authorities: 1
Hobbididence,: 1
Storm: 1
dismember'd: 1
your: 480
battles,: 1
stare: 1
LEAR	Pray,: 1
prove;: 1
JOHN]: 1
prepare: 4
removing: 2
	me;: 1
needless: 1
stark: 1
	Cure: 1
start: 1
	want: 1
low: 6
stars: 7
thirty.: 1
attends: 1
	me,: 1
name?: 1
	tailor: 1
you.: 72
you,: 147
groan: 2
pitcher: 1
Servant	To: 1
you!: 10
you?: 28
'pothecary,: 1
you;: 26
you:: 21
protest,: 3
Nurse	There's: 1
KENT	How: 2
duchess: 1
hire: 4
Desdemona?: 3
star!: 1
burning.: 1
Desdemona:: 4
bloody;: 1
are.: 4
SAMPSON	If: 1
are,: 5
lo,: 3
wear'st,: 1
self-same: 2
Desdemona.: 2
caitiff,: 1
BENVOLIO	Not: 1
caitiff!: 2
are:: 2
Desdemona!: 5
	men: 1
Lucio: 1
DESDEMONA	Heaven: 3
courtiers': 1
wormwood: 2
warm,: 2
nature's: 4
moved: 8
Curan.: 1
peril:: 1
	so: 7
quicken.: 1
Fool	He: 1
house;: 3
Strike: 1
peril.: 1
moves: 2
EMILIA	Never.: 1
maid's: 1
DESDEMONA	Indeed!: 1
yon: 2
Messenger	Both,: 1
divinity.: 1
	coursers: 1
	Stuff'd,: 1
	daughters: 1
happ'd.: 1
heave: 2
housewives': 1
thither: 2
mistaking,: 1
you: 790
fellow,--: 1
lisping,: 1
poor: 55
Great: 2
move,: 1
move.: 1
	[Trumpets: 1
sacrifices,: 1
intent:: 1
remembrance:: 1
pilferings: 1
'O: 2
move:: 1
torches: 2
	To: 274
intent,: 2
treason's: 1
coining;: 1
	Truly,: 1
father'd!: 1
fool.: 9
fool!: 7
evening.: 1
vines: 1
fool;: 2
fool:: 1
ROMEO	Tut,: 1
forswear: 2
fool?: 8
beggar.: 1
strings: 2
banishment: 2
dotes: 1
since: 22
EDGAR	Sit: 1
'Tybalt's: 1
OTHELLO	Ay;: 1
month: 1
Take: 5
dared.: 1
OTHELLO	Ay,: 4
	Dolphin: 1
	Cordelia,: 1
	[Faints]: 1
JULIET	Shall: 1
dreadful: 5
EDGAR	Why,: 2
Nurse	And: 1
KENT	Strike,: 1
CASSIO	Not: 2
EDGAR	Both: 1
	The: 197
EDGAR	None: 1
	Cried: 2
marry?: 1
moist,: 1
thing--: 1
machination: 1
very: 85
consort'st: 1
horror: 1
superfluous: 1
robes: 2
cease;: 1
eldest: 1
Clown	He's: 1
cease!: 1
minded: 2
find'st: 1
exhibition!: 1
exhibition,: 1
robed: 1
shortly?: 1
Turks,: 2
	stone;: 1
Fool	Thy: 1
deficient: 1
heaved: 1
halts:: 1
abatement: 1
	Receive: 2
	Hum--conspiracy!--'Sleep: 1
pledge;: 1
plain: 5
ass: 3
anon:--: 1
answer;: 3
streets: 1
English.: 1
CASSIO	'Tis: 3
throughly: 1
answer.: 7
heralds: 1
	Bring: 4
DESDEMONA	Your: 2
TYBALT	Well,: 1
	Once: 2
conscience: 3
him?: 12
stay?: 1
him:: 23
him;: 19
	Poison: 1
deliciousness: 1
drawer,: 1
him.: 54
him,: 69
a-cold.: 4
affections?: 1
learned: 6
Fellows,: 1
him!: 15
	look,: 1
him]: 8
herald!: 1
abound'st: 1
herald,: 2
loose: 3
influence,: 1
answers: 1
	Take: 17
	justice: 1
combined,: 1
street,: 1
EMILIA	A: 2
street.: 8
excess: 2
	Mastiff,: 1
praises: 1
	near: 1
strong: 12
respect: 5
EMILIA	I: 9
	Solicit: 1
filthy,: 1
lieutenantry,: 1
substantial.: 1
Verona: 5
reason: 19
adieu:: 1
adieu;: 2
soldier: 4
superfluous:: 1
adieu!: 2
GLOUCESTER	He: 6
OTHELLO	Amen: 1
helps: 3
Montague's.: 1
'twas: 14
family: 1
acknowledged,: 1
story;: 1
napkins]: 1
butterflies,: 1
ALBANY	What's: 1
perdy.: 1
acknowledged.: 1
toys: 1
story.: 2
earliest: 1
taker: 1
takes: 3
brawls,: 1
flaws,: 1
taken: 2
BRABANTIO	God: 1
injury: 1
dealest: 1
Paris!: 1
	fairer: 1
	Woo'd: 1
Paris': 3
globe,: 1
toy,: 1
	grapes:: 1
Paris,: 7
Paris.: 1
Bless: 2
excuse: 4
So: 3
BRABANTIO	Not: 1
broke: 2
men's;: 1
	tale: 1
Paris;: 3
hurry: 1
goddess,: 1
church: 3
lascivious: 1
thread: 2
modesty.: 2
zed!: 1
modesty,: 2
take;: 1
	Gorged: 1
eyes,--: 1
offended: 1
Wherefore: 1
nine: 8
OTHELLO	That!: 1
me!': 1
take.: 1
lightness!: 1
horses.: 1
enfetter'd: 1
history: 2
liege,--: 1
triumph!: 1
EDGAR	Armed,: 1
wronger;: 1
forth,: 4
enough.: 7
Servant,: 1
fury,: 1
triumph,: 1
miserable.: 1
		go: 1
phrase: 2
lacks: 2
triumph?: 1
complexion,: 1
	judgment,: 1
dagger!: 1
dear!: 2
bread,: 1
Nurse	Good: 1
EDGAR	The: 3
bread!: 1
these:--: 1
dagger,: 1
GLOUCESTER	Unmerciful: 1
unlucky: 3
heart's: 4
Sirrah,: 1
GLOUCESTER	Set: 1
sad?: 1
BENVOLIO	Away,: 1
	Othello,: 1
	unprovide: 1
OTHELLO	How!: 1
lack,: 1
tried: 1
rude: 6
honesty's: 1
aches!: 1
seeming,: 2
EMILIA	If: 2
fa: 2
	flattery,: 1
Servants: 2
EMILIA	In: 1
engender'd.: 1
apt,: 1
dagger]: 2
	Find: 2
	According: 1
a: 1131
contrived: 1
case,: 3
pleasure's: 1
read: 10
Sweet: 2
soul,: 12
assign: 1
TYBALT]: 2
PETER	You: 1
ALBANY]: 3
dread: 3
MERCUTIO	O: 2
perjured: 1
Servant]: 6
Indian,: 1
calm,: 2
dream: 8
shroud?: 1
warranty: 1
valour: 3
'dost: 1
help: 19
offensive.: 1
soon: 12
held: 4
ta'en: 6
helm: 1
MONTAGUE	Many: 1
Advise: 1
	Spotted: 1
Drunk?: 1
followers]: 1
Tybalt,: 10
Tybalt.: 2
minstrel.: 1
says:: 1
GRATIANO	The: 1
child,: 3
labours: 1
Tybalt!: 2
fair.: 1
fair,: 7
feel: 16
Tybalt?: 3
lose,: 1
occasion.: 1
Tybalt;: 1
Gentleman	O,: 1
if,: 4
bag,: 1
divideth: 1
fair?: 2
GLOUCESTER	Hearty: 1
fool: 24
	moved: 1
followers?: 1
pleads: 1
digging: 1
behests,: 1
food: 5
ye: 9
nought.: 1
followers,: 1
hanged,: 1
anticipates: 1
us,: 14
worthied: 1
desperately: 1
Nurse	My: 1
bless: 9
did: 100
ALBANY	Produce: 1
labour,: 1
labour.: 3
blest: 3
minstrels: 1
	[Knocking]: 3
enough,': 1
mark.: 2
defects: 1
heavy: 21
injured: 1
IAGO	Or: 1
dun,: 1
puppet's: 1
jaws: 1
circumcised: 1
guilts,: 1
house.: 12
house,: 11
kneel: 2
CAPULET	Hold,: 1
	Bearing: 1
house:: 1
sit,: 2
sharps.: 1
house?: 2
strumpet's: 1
as,: 1
	Whiter: 1
advocation: 1
trusty: 2
	though: 2
	Chaos: 1
	Gentlemen,: 3
beggar,: 1
testify: 1
publish: 1
jolly: 1
KENT	Is: 2
engrossing: 1
safety: 3
closet.: 1
beggar?: 1
DESDEMONA: 6
issue: 5
appertaining: 1
abroach?: 1
even.: 1
team: 1
patrimony;: 1
blasts,: 1
houses: 1
blasts.: 1
base: 7
unsightly: 1
dire: 2
put: 60
impertinency: 1
Ethiope's: 1
know'st: 8
trust:: 2
dear:: 1
KENT	Here: 1
terrible: 3
dear?: 1
round: 3
bridegroom: 3
merrily;: 1
softest: 1
beggars: 3
IAGO	Can: 1
neglected: 1
blush: 2
dear,: 2
beggary: 1
	[Drinks]: 1
long-experienced: 1
loved.: 1
	Follow'd: 1
loved,: 2
dirges: 1
flatter,: 1
	Half: 1
MONTANO	'Zounds,: 1
unkind:: 1
	Freedom: 1
	[Exit: 46
FRIAR: 72
GLOUCESTER	Let: 3
mist: 1
utters: 1
horse: 2
blossom: 1
judgment: 9
obedience: 3
cart,: 1
dug: 1
	Moor,: 1
points,: 1
frowning;: 1
hundred: 14
blessed,: 2
shifted: 1
noted: 2
selling: 1
JULIET	Art: 1
EDMUND	So: 1
blazoning: 1
	must: 2
bower: 1
LEAR	Did: 1
sign: 1
side,--O,: 1
	She: 42
grew: 4
kindly: 1
morning's: 3
canst;: 1
miseries: 2
grey: 2
bravery,: 1
bride: 2
produced--as,: 1
rank,: 1
kindle: 1
answer'd: 1
pell-mell!: 1
brains.: 2
brains,: 1
hell-hated: 1
God: 9
Mercutio;: 1
climb,: 1
seem'st,: 1
Mercutio?: 1
toward?: 1
Mercutio!: 1
assaulted,: 1
approve,: 1
Speak,: 1
hire,: 1
organs: 1
Mercutio,: 6
Mercutio.: 2
kibes?: 1
hip,: 1
physic,: 1
evasion: 1
speculative: 1
flaming: 1
officers: 2
noon!: 1
pudding!: 1
labour: 1
furr'd: 1
John.: 2
	[KENT: 2
	[Putting: 1
EDGAR	Hadst: 1
With: 2
CORDELIA	All: 1
presently.: 1
Go,: 5
towards: 6
quoth: 4
Thy: 1
sentence,: 1
quote: 1
approves: 1
diet,: 1
venge: 1
	how: 2
emperor.: 1
presently:: 3
presently;: 1
eaten: 1
JULIET	Ay,: 3
The: 13
urges.: 1
approved: 4
	rash;: 1
signior,: 3
chronicle: 1
simpering: 1
moonshine: 1
CURAN	Nay,: 1
SAMPSON	[Aside: 1
PRINCE	Where: 1
officer.: 2
	Fly,: 1
officer,: 1
	[As: 1
signior;: 2
	conclusion,: 1
latest: 1
night-cap: 1
officer!: 1
	Spring: 1
Sailor]: 1
boil,: 1
feel,: 3
tree,: 2
tree.: 1
EMILIA	Cassio,: 1
Bianca!: 1
heavens: 10
IAGO	It: 3
with,: 1
heavenly;: 1
flattery: 1
gentlemen.: 5
	Nurse!: 2
chaste,: 1
justice: 3
chaste!: 1
less: 18
French: 4
chaste;: 1
alms.: 2
GLOUCESTER	What,: 3
pretty: 8
with:: 1
sacrifice:: 1
circle: 1
dolt!: 1
ALBANY	Knows: 1
heaven,: 24
heaven.: 3
wound,: 2
heaven!: 4
kind: 19
trees: 1
field-bed: 1
feels: 1
heaven;: 2
glove]: 2
GLOUCESTER	A: 1
verity,: 1
MERCUTIO	By: 1
CASSIO	his: 1
lessen'd: 1
Nurse	Weeping: 1
alteration: 1
contemn'd: 1
stored: 1
gloves: 1
	wills.: 1
canst:: 1
costard: 1
	he: 1
courteous: 2
duchess.: 1
a-twain: 1
	While: 2
IAGO	Well;: 1
throwing: 2
CORNWALL	Get: 1
France: 12
IAGO	Well,: 3
Musician	Why: 1
honest-hearted: 1
	Never,: 1
close: 10
Neither: 1
Bianca?: 1
years;: 4
	contemplation: 1
probable: 1
horrid: 3
pictures: 1
CASSIO	Do,: 1
	[Staying: 1
dissuaded: 1
climbs: 1
woo: 2
won: 1
bastardy?: 1
years.: 2
woe: 7
adore,: 1
Bianca:: 1
years': 1
CORDELIA	We: 1
harlotry,: 1
apish.: 1
	of.: 1
betossed: 1
dullard: 1
	Subtly: 1
varlet,: 1
wreath: 1
	of;: 1
distinguish: 2
dally: 1
both: 27
toward: 8
Hark: 1
above:: 1
secrets: 1
in!: 2
county.: 2
condition!: 2
	Steep'd: 1
	Light: 1
anon: 2
above,: 4
spider's: 1
vault: 4
GREGORY	Do: 1
ROMEO	Well,: 2
usest: 1
intermission,: 1
whoremaster: 1
Turkish: 6
	--Handkerchief--confessions--handkerchief!--To: 1
live.: 2
live,: 11
manners: 6
GLOUCESTER	Now: 1
likes: 2
squabble?: 1
vessel: 2
bells,: 1
Was: 1
live:: 2
raised;: 1
loo,: 1
	lord: 1
sinners': 1
stamp: 2
My: 20
commencement,: 1
loo!: 1
Gentleman	Help,: 1
Most: 2
Ajax: 1
GONERIL	Pray: 1
damn: 4
mutiny: 1
him--dead--: 1
empty: 4
brains!: 1
partly: 3
shall--I: 1
GLOUCESTER	No: 2
o'erwatch'd,: 1
steel!: 1
like,: 3
chair,: 3
bow'd,: 1
Light,: 1
direful.: 1
baptism,: 1
	Beautiful: 1
manner,: 1
lives: 15
liver: 1
	[Kissing: 3
skip:: 1
like?: 1
reach'd:: 1
uses.: 1
Lodovico: 2
redemption: 1
	Gallow: 1
delight,: 2
basket]: 1
delight.: 1
utmost: 2
look: 48
search:: 1
mumbling: 1
in--return,: 1
BALTHASAR	servant: 1
while: 11
EDGAR	[Within]: 1
fleet: 1
'banished': 1
LEAR	Nature's: 1
CORNWALL	Wherefore: 1
knave,: 12
loop: 1
pack: 2
fashion-mongers,: 1
	fair;: 1
use.: 3
noses,: 1
use,: 2
lawyer;: 1
is't: 16
unfed: 1
brings;: 1
'man.': 1
unpossessing: 1
ready: 5
loss.: 1
hoar: 2
tallow-face!: 1
fairer: 1
riotous: 3
rags;: 1
furrow-weeds,: 1
grant: 5
toward,: 2
belong: 1
lovest,: 2
disbranch: 1
rags,: 1
recover'd: 1
toged: 1
composition: 3
conflict: 2
Mauritania: 1
Fool	That: 1
noon.: 3
	Canker'd: 1
liest: 1
prayer: 2
	accent: 1
read,: 2
censure: 3
read.: 1
BALTHASAR	Full: 1
noon,: 1
uses: 1
place,--: 1
wrench'd: 1
haunting: 1
untender?: 1
read:: 1
here!: 6
read?: 1
insulted,: 1
loss:: 1
changed.: 3
upon's: 1
older: 1
	encounter: 1
	Fathers,: 1
leaves,: 1
changed?: 1
pricks: 1
forms!: 1
grossly: 1
weakest: 1
provoke: 3
cave: 1
dangerous.: 1
knocks: 2
limbs:: 1
wise.: 2
Nurse	They: 1
hither: 6
OSWALD	Would: 1
mistress,--: 1
a-hanging: 1
	Dull: 1
wise?: 1
Nurse	Then: 1
wise;: 2
limbs,: 1
constable's: 1
shalt,: 1
supersubtle: 1
same;: 1
	Proud: 1
throats: 1
	Pray: 3
be-met.: 1
tender-minded: 1
	Hum!: 1
longer.: 2
cock,: 1
tongue's: 1
overthrows: 1
march: 1
	Smile: 1
twinn'd: 1
Thou'ldst: 1
MONTANO	Is: 1
judgment;: 1
judgment:: 1
salmon's: 1
game: 1
cock;: 2
dearly: 1
pinfold,: 1
judgment,: 2
exploit,: 1
distance.: 1
wings: 3
distance,: 2
well-govern'd: 1
near.: 2
prick-song,: 1
	Whereto: 3
baseness: 2
REGAN	How: 1
grieving,: 1
signal: 1
daylight,: 1
minces: 1
manifest: 1
throat,: 1
	Thrown: 1
in?--When: 1
provoking: 2
daylight?: 1
bump: 1
suitors;: 1
Find: 1
unquietly.: 1
bemadding: 1
last!: 1
purblind: 1
plot,: 1
last,: 2
fathers: 3
creation: 1
some: 129
	know: 2
Attendant]: 4
lips: 9
rebel-like,: 1
valour.: 1
O?: 1
besides,: 3
last?: 1
last:: 2
Attendants: 3
delivered: 1
CORNWALL	(CORNWALL:): 1
Hopdance: 1
RODERIGO	Beat: 1
fettle: 1
Look,: 3
moons;: 1
exceeding: 1
quickly: 8
confounds: 1
	Denied: 1
flask,: 1
enemy's: 2
Here's: 1
father;: 5
father:: 4
run: 14
enpierced: 1
father?: 4
works;: 1
Senator	But,: 1
	together:: 1
vengeances: 1
lip,: 2
lip.: 1
we;: 1
step: 3
murderers,: 1
father,: 29
father.: 8
womb,: 1
	throw: 1
womb.: 1
face;: 3
	together.: 1
	Another: 1
troops: 1
forget.: 1
faith: 5
forget,: 2
KENT	By: 1
on't;: 3
on't:: 1
	For,: 11
	Come: 17
	Maintains: 1
	speak: 2
hinge: 1
on't.: 5
on't,: 3
forget:: 1
	Bringing: 1
frailty,: 1
GLOUCESTER	Hath: 1
stoops: 1
silence: 1
CAPULET	No,: 2
miracles: 1
seeing: 3
hare,: 2
ROMEO	By: 2
	Scaring: 1
IAGO	My: 6
within: 20
IAGO	And,: 1
		'Affectionate: 1
fish;: 1
betters.: 1
JULIET	As: 1
How,: 1
EDGAR	Hail,: 1
	Ingratitude,: 1
brought.: 1
suffered.: 2
banishment:: 1
tongue.: 2
behind:: 1
banishment!: 1
nursed:: 1
	Wears: 1
OTHELLO	I'll: 1
bite;: 1
banishment.: 4
portly: 1
MONTANO	What's: 1
	house: 1
himself: 16
	Christian: 1
demesnes,: 1
ROMEO	Nurse!: 1
EMILIA	'Twill: 1
sensuality,: 1
frost: 1
	Put: 5
IAGO	Ay,: 5
heart: 48
renown,: 1
segregation: 1
newer: 1
sick: 6
CAPULET	For: 1
And,: 2
warlike: 4
miracle.: 1
baboon.: 1
CAPULET	Nay,: 1
lowness: 1
IAGO	[Going]: 1
stumbling: 1
Italy,: 1
necessity;: 1
politic: 1
	broke: 1
intendment: 1
GLOUCESTER	Think: 1
wicked: 4
hedge-sparrow: 1
Herald	It: 1
distracted.: 1
conditions.: 1
madded.: 1
unreasonable: 1
	Hang: 1
To: 5
conditions;: 1
OTHELLO	Now: 3
nine-fold;: 1
guests!: 1
	be-rhyme: 1
JULIET	Wilt: 1
detested,: 1
smile.: 1
shown.: 1
smile,: 1
shown,: 1
begrimed: 1
found'st: 1
sullen: 2
OTHELLO	By: 5
unhoused: 1
dark!--Where: 1
heat.: 1
	you'll: 1
heat,: 1
fears: 2
	beneficial: 1
ROMEO	Here's: 1
themselves.: 2
themselves,: 2
Nurse	Out: 1
excellent,: 1
heat:: 1
smiles: 4
draw: 23
profess?: 1
	Art: 3
Reverse: 1
RODERIGO	I'll: 1
cats,: 2
does.: 1
drag: 1
observants: 1
bodies:: 1
	'Thou: 1
dram: 2
oldness: 1
restem: 1
head,: 7
	Arm: 1
EMILIA	How: 2
divinest: 1
fear;: 3
fear:: 1
required: 1
politician,: 1
An: 2
fear.: 4
depth: 2
stealth: 1
At: 3
	true: 1
she's: 17
requires: 2
sounded: 1
fear!: 1
lead.: 2
stones: 3
	Repose: 1
ROMEO	What,: 2
flesh,: 4
both.: 6
CORDELIA	And: 1
plaintain-leaf: 1
cheerful: 1
fordoes: 1
sixpence: 1
go: 113
rebuke.: 2
compact: 1
CORNWALL	Peace,: 1
fray.: 1
attires: 1
anointed: 1
margent: 1
arrivance.: 1
comfort!: 1
suits: 1
fray;: 1
gutter'd: 1
gain'd: 1
comfort;: 1
Not: 2
kinsman's: 1
Now: 5
	Procure: 1
Nor: 1
hurricanoes,: 1
fond: 9
persuade: 2
murderous: 4
lieutenant;: 5
	had: 2
more?: 1
reverend,: 1
more;: 6
lock'd?: 1
rattling: 1
more,: 22
yourselves: 1
more.: 13
OTHELLO	[To: 1
blessing:: 1
	Dwells: 1
No,: 9
suit?: 1
GRATIANO	Fie!: 1
suit:: 4
suit;: 1
gender: 2
film,: 1
nourishing: 1
suit,: 2
arm'd,: 2
No:: 2
No;: 1
betwixt: 4
teeth,: 2
enforce: 3
comforts: 4
zo: 1
unnecessary:: 1
thence!: 1
LEAR	Let: 6
beard?: 1
dotage: 4
lethargied--Ha!: 1
soul: 26
jump: 2
	Long: 1
noise: 9
dowdy;: 1
dignity,: 1
	News: 1
thence:: 1
GRATIANO	What: 2
feel:: 1
plays: 2
hell-pains.: 1
light!: 4
wide-skirted: 1
mystery:: 1
Ah,: 2
matter:--Nurse,: 1
proclamation;: 1
rotten: 1
fishermen,: 1
OSWALD	No,: 1
lieutenant.: 5
	Dead: 1
mischief,: 1
clime,: 1
mischief.: 1
lieutenant,: 6
Forth,: 1
Cleopatra: 1
CORNWALL	Lest: 1
senate:: 1
peppered,: 1
	Pluck: 1
with.: 2
decree?: 1
morrow: 3
generous,: 1
boot!: 1
both!: 2
sap,: 1
	Sweet: 1
halloo,: 1
	Citizens: 1
axe,: 1
repents,--: 1
mystery,: 1
haunts: 2
	Thus: 4
painter: 2
help?: 3
	Poor: 7
play.: 1
	Bore: 1
play,: 2
pole:: 1
	LAURENCE,: 1
penury,: 2
GREGORY]: 1
admired: 1
shake: 13
win: 5
manage: 5
OTHELLO	Down,: 1
clout: 1
	finder: 1
drench'd: 1
sweet-heart!: 1
showest,: 1
fiend: 9
deny,: 1
singing: 2
laps,: 1
Lend: 1
remains: 1
servant,: 2
mad-man: 1
servant.: 1
IAGO	Signior: 2
Alack,: 1
crab: 1
chaste?: 1
servant?: 1
wakest: 1
Alack!: 1
cheeks: 2
wi': 2
	Dower'd: 1
beauteous: 2
MONTANO	To: 1
started: 1
becomes: 2
Wednesday: 4
nonny.: 1
	voice: 1
couch,: 2
felicitate: 1
kneeling,: 1
LEAR	[To: 1
Senators.: 1
appointed: 1
Senators,: 1
wakes.: 1
wakes,: 1
PETER	O,: 2
locks: 2
MONTAGUE	Alas,: 1
incestuous:: 1
ride: 2
chop-logic!: 1
GREGORY,: 1
wakes;: 2
servants: 5
remain,: 1
meet: 21
	[OTHELLO: 1
drops: 1
Page]: 1
DESDEMONA	Seek: 1
solemnity?: 2
control: 2
	entertainment.: 1
gondolier,: 1
betray'd: 1
engines,: 1
far,: 1
far.: 2
	brutish: 1
	dearer: 1
atone: 1
BRABANTIO	O: 2
	sought: 1
BRABANTIO	I: 1
profit;: 1
sought: 4
hit: 7
shrift: 3
CORDELIA	Time: 1
parentage,: 1
I	Verona.: 1
far:: 2
fickle:: 1
conceit: 2
boasting: 1
defective: 1
BRABANTIO	A: 1
designment: 1
speech;: 1
LEAR	Doth: 1
pray,: 10
consecrate.: 1
pray.: 1
speech!: 1
lament,: 1
apothecary,: 1
ingrateful: 2
fickle,: 2
OTHELLO	Peace,: 2
natures,: 2
pray;: 1
streams,: 1
pray?: 1
speech.: 2
fare: 5
elflocks: 1
	Patience,: 1
LAURENCE	Come,: 2
	having: 1
	sulphurous: 1
	disasters: 1
British: 5
know'st.: 1
conjuration: 1
escape,: 1
stiff: 2
ratsbane: 1
garland.: 1
Rowland: 1
	widow: 1
	Angering: 1
	ceremonious: 1
intents.: 2
heaven:: 1
despair:: 1
despair;: 1
prays: 2
	Seeking: 1
Farewell: 1
fingers: 3
feelingly.: 1
despair,: 1
despair.: 1
	Driving: 1
keep't: 1
TYBALT	'Tis: 1
hand!: 3
	Farewell;: 2
	Farewell:: 2
hand,: 19
hand.: 7
sweet.: 2
trumpets!: 1
	Farewell,: 3
ROMEO	For: 1
grosser: 1
	[Draws]: 1
sweet:: 1
sweet;: 1
hand?: 4
	Farewell!: 1
hand:: 11
hand;: 8
	and: 27
steel: 2
Madam,: 1
horse-way: 1
secret:--nurse,: 1
	To-night: 1
thence: 3
	you: 9
Who's: 5
cunning,: 2
housewife: 2
jealousies,: 1
pool;: 1
discord;: 1
	any: 2
master.: 5
Bessy,: 1
contemns: 1
subdued: 3
pendulous: 1
Musician	Pray: 1
trill'd: 1
bless'd: 1
offence.: 1
offence,: 3
ch'ill: 1
Yet,: 2
follies!: 1
stout: 2
hands: 13
front: 2
Venus: 2
hills:: 1
offence?: 1
brazen-faced: 1
Gentleman	You: 2
masters: 2
unnaturalness: 1
ALBANY	Bear: 1
toes: 1
	[Draws,: 1
difference--yet: 1
	condition,: 1
OSWALD	Help,: 2
thunder?: 2
Therefore,: 1
crossing: 1
discords: 3
murder'd!: 1
upward: 1
	thyself: 1
princes,: 2
now:: 6
bare-gnawn: 1
devised: 1
hunting,: 2
globe: 1
	PROLOGUE: 2
ills: 2
wine;: 1
fox!: 1
measure: 8
wine,: 4
wine.: 1
	Something--I: 1
special: 5
gallant: 1
sacrifices: 1
	auricular: 1
time:: 3
time;: 1
music's: 1
confess: 12
unlawful: 1
fathom: 3
time,: 21
may: 127
time.: 12
wondrous: 2
vulgar:: 1
cause: 16
time!: 1
one's: 7
	'tis: 1
fly,: 1
fly.: 2
EDMUND	That's: 1
sea-monster!: 1
that--: 2
received:: 1
Draw: 1
dwell: 4
undo: 3
GRATIANO	Poor: 1
KENT	Sirrah,: 1
attending: 2
ill,: 7
prosperous:: 1
fly:: 2
ill!: 1
	stuff: 1
delicate:: 1
lettuce,: 1
	Within: 6
wine]: 1
remorse;: 1
kiss: 12
lanced: 1
bliss;: 1
times: 10
sorrow's: 1
JULIET	The: 2
bliss,: 1
lances: 1
remorse,: 2
censure:: 1
spite.: 1
makes.: 1
clamour: 3
yond: 7
flowered.: 1
	You: 47
quench'd: 1
powerful: 4
above]: 6
indisposed: 1
SCENE: 65
	Shalt: 1
list,: 1
means:: 2
list.: 2
spite:: 2
	Wife,: 1
signify: 1
circumstanced.: 1
quality: 6
pities: 1
you're: 5
loving-jealous: 1
be.: 6
dishclout: 1
fishes;: 1
bears: 6
dove: 1
	beholding.: 1
signiors,: 1
hies:: 1
grow: 9
DESDEMONA	Trust: 1
be;: 3
